id,use,fold,sex_m,sex_f,age_class_0,age_class_1,age_class_2,age_class_3,age_class_4,age_class_5,age_class_6,age_class_7,id_orig,box_x,box_y,box_s
08521.jpg,1,2,1.0,0.0,0,0,1,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.941.11831861456_2abc037613_o.jpg,46,50,177
08522.jpg,1,2,1.0,0.0,0,0,0,0,0,0,0,1,adience/faces/64504106@N06/coarse_tilt_aligned_face.942.11831861456_2abc037613_o.jpg,47,49,160
08523.jpg,1,2,0.0,1.0,0,0,0,0,0,0,0,1,adience/faces/64504106@N06/coarse_tilt_aligned_face.943.11831861456_2abc037613_o.jpg,32,47,180
08524.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11831861456_2abc037613_o.jpg,63,58,128
08525.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11837912464_3918ac1e3c_o.jpg,101,96,411
08526.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11829544803_dc2e30e429_o.jpg,105,93,369
08527.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11812868654_76997a77db_o.jpg,130,99,346
08528.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11831026695_556b24bc86_o.jpg,98,84,409
08529.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11837480615_389ea33e38_o.jpg,124,90,378
08530.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11831658583_b9c42bb108_o.jpg,111,107,360
08531.jpg,0,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.932.11812573555_2e16c0b677_o.jpg,-1,-1,-1
08532.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.913.11812573555_2e16c0b677_o.jpg,118,110,234
08533.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.931.11812573555_2e16c0b677_o.jpg,97,73,281
08534.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11856542634_47904e6be3_o.jpg,130,110,338
08535.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11814366656_0ba9a481b4_o.jpg,128,124,356
08536.jpg,1,2,1.0,0.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.924.11831517774_865039f955_o.jpg,42,47,171
08537.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.944.11840694833_f46cbf3c3d_o.jpg,90,86,247
08538.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.945.11840694833_f46cbf3c3d_o.jpg,83,97,242
08539.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11817378043_bb712e1331_o.jpg,81,52,463
08540.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11831641083_1793a86ce6_o.jpg,108,106,382
08541.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11848522456_0c8cfbf8a1_o.jpg,236,418,164
08542.jpg,1,2,0.0,1.0,0,0,0,0,0,0,0,1,adience/faces/64504106@N06/coarse_tilt_aligned_face.914.11841462686_4913f76284_o.jpg,80,62,314
08543.jpg,1,2,1.0,0.0,0,1,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.935.11841462686_4913f76284_o.jpg,44,37,227
08544.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11841462686_4913f76284_o.jpg,39,29,222
08545.jpg,1,2,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.912.11831139905_96f8cc6bb2_o.jpg,110,106,303
08546.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.913.11831139905_96f8cc6bb2_o.jpg,75,75,304
08547.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11813092294_0f2e4217f1_o.jpg,156,102,361
08548.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11813096474_dee7194668_o.jpg,144,80,398
08549.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11830475193_f50b008b97_o.jpg,92,74,420
08550.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.913.11817912636_0f6bc0267a_o.jpg,16,134,329
08551.jpg,1,2,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.933.11817912636_0f6bc0267a_o.jpg,103,99,391
08552.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11858919996_fdf88b9a84_o.jpg,81,71,446
08553.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11839341034_243fe04178_o.jpg,105,82,401
08554.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11813025974_5e535e8ac4_o.jpg,135,127,339
08555.jpg,1,2,1.0,0.0,0,1,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.935.11840851074_c19f0beed6_o.jpg,106,105,352
08556.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11817243885_9f240ef488_o.jpg,108,97,389
08557.jpg,1,2,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.912.11840712833_994a2f8b8a_o.jpg,114,94,396
08558.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11818048416_5461c4807d_o.jpg,95,89,404
08559.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11846289414_58ff8a3c87_o.jpg,105,98,370
08560.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11840380446_b318f24f2f_o.jpg,163,151,265
08561.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11817447354_c2343fd7e8_o.jpg,85,80,415
08562.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11831313143_684539ef97_o.jpg,74,62,439
08563.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11847753494_26fec82626_o.jpg,119,113,347
08564.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11846920805_a6f5182f3c_o.jpg,124,120,345
08565.jpg,1,2,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.912.11813415344_0db1dbb7f8_o.jpg,139,99,359
08566.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.913.11813415344_0db1dbb7f8_o.jpg,122,121,345
08567.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.946.11840412626_80abf47202_o.jpg,116,121,342
08568.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.913.11840412626_80abf47202_o.jpg,103,77,360
08569.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11856957966_4331c367eb_o.jpg,131,107,365
08570.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11846114803_2ee466761f_o.jpg,94,88,393
08571.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11837906434_756002f8f9_o.jpg,116,106,368
08572.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.946.11839911363_34fec1e50c_o.jpg,132,129,340
08573.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.913.11839911363_34fec1e50c_o.jpg,99,75,380
08574.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11831465514_23f27ffe74_o.jpg,102,98,395
08575.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.947.11831465514_23f27ffe74_o.jpg,75,52,110
08576.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11847201556_19957e0ebd_o.jpg,102,80,393
08577.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11812989616_71e3b1776b_o.jpg,170,124,323
08578.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11846639996_f4ce450aea_o.jpg,141,116,351
08579.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11846533104_92f5e3785d_o.jpg,52,61,443
08580.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11818795675_7566b34881_o.jpg,119,116,354
08581.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11812386595_732c3eb6b5_o.jpg,172,102,368
08582.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11813282786_7aa205f996_o.jpg,117,126,376
08583.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11849279594_878ff4a4b2_o.jpg,97,83,406
08584.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11840025304_78bde54b01_o.jpg,133,113,357
08585.jpg,1,2,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.936.11840438475_2c258369e0_o.jpg,81,61,221
08586.jpg,1,2,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.912.11840438475_2c258369e0_o.jpg,52,46,222
08587.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.913.11840438475_2c258369e0_o.jpg,40,39,235
08588.jpg,1,2,0.0,1.0,0,0,0,0,0,0,0,1,adience/faces/64504106@N06/coarse_tilt_aligned_face.914.11840438475_2c258369e0_o.jpg,57,50,204
08589.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.937.11840438475_2c258369e0_o.jpg,47,49,204
08590.jpg,1,2,1.0,0.0,0,1,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.935.11840438475_2c258369e0_o.jpg,59,46,175
08591.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11840438475_2c258369e0_o.jpg,53,56,154
08592.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11840987373_6b1c5b60a3_o.jpg,125,90,389
08593.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11848917925_1140685095_o.jpg,92,70,416
08594.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11856518264_b925cb1ced_o.jpg,49,32,216
08595.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11829678214_3e0ff3c94d_o.jpg,91,70,415
08596.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.913.11840834463_ccf49a5e52_o.jpg,66,64,112
08597.jpg,1,2,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.912.11840834463_ccf49a5e52_o.jpg,62,60,117
08598.jpg,1,2,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.936.11840834463_ccf49a5e52_o.jpg,70,68,108
08599.jpg,1,2,0.0,1.0,0,0,0,0,1,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.937.11840834463_ccf49a5e52_o.jpg,68,69,104
08600.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11848824245_b4dc9fdcfb_o.jpg,117,92,394
08601.jpg,0,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11856553884_f2c17b45cd_o.jpg,-1,-1,-1
08602.jpg,1,2,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.912.11813345884_93ee52cc24_o.jpg,143,117,350
08603.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11846262424_c322a3ba26_o.jpg,103,95,368
08604.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11840393416_1e58275475_o.jpg,117,88,381
08605.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11830470363_d7fcb5ec8d_o.jpg,105,93,369
08606.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11829519223_0645fa328f_o.jpg,118,111,355
08607.jpg,1,2,1.0,0.0,0,0,0,0,0,0,0,1,adience/faces/64504106@N06/coarse_tilt_aligned_face.916.11813883246_a6cd49ff81_o.jpg,52,50,238
08608.jpg,0,2,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.917.11813883246_a6cd49ff81_o.jpg,-1,-1,-1
08609.jpg,1,2,1.0,0.0,0,0,0,0,0,0,0,1,adience/faces/64504106@N06/coarse_tilt_aligned_face.918.11813883246_a6cd49ff81_o.jpg,69,67,190
08610.jpg,1,2,1.0,0.0,0,0,0,0,0,0,0,1,adience/faces/64504106@N06/coarse_tilt_aligned_face.930.11813883246_a6cd49ff81_o.jpg,55,58,189
08611.jpg,1,2,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.920.11813883246_a6cd49ff81_o.jpg,55,55,175
08612.jpg,1,2,1.0,0.0,0,0,0,0,0,1,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.912.11813883246_a6cd49ff81_o.jpg,52,46,181
08613.jpg,1,2,1.0,0.0,0,0,0,0,0,0,0,1,adience/faces/64504106@N06/coarse_tilt_aligned_face.921.11813883246_a6cd49ff81_o.jpg,52,50,163
08614.jpg,1,2,1.0,0.0,0,1,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.919.11813883246_a6cd49ff81_o.jpg,48,41,168
08615.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.922.11813883246_a6cd49ff81_o.jpg,61,62,122
08616.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11818773045_6efbf3378e_o.jpg,101,97,396
08617.jpg,1,2,1.0,0.0,1,0,0,0,0,0,0,0,adience/faces/64504106@N06/coarse_tilt_aligned_face.911.11817918266_fabdfecd39_o.jpg,135,150,336
08618.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.948.12058473985_18a0ffda82_o.jpg,108,106,374
08619.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.949.12058473985_18a0ffda82_o.jpg,81,73,183
08620.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.950.12058770863_c6c6c5d529_o.jpg,120,118,342
08621.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.948.12058770863_c6c6c5d529_o.jpg,79,74,168
08622.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.949.12058770863_c6c6c5d529_o.jpg,66,67,174
08623.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.951.12059027035_7541fb746f_o.jpg,139,133,405
08624.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.952.12059027035_7541fb746f_o.jpg,117,88,392
08625.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.948.12058942573_3508e79abf_o.jpg,105,59,249
08626.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.951.12059391383_c7396a8fdc_o.jpg,125,124,348
08627.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.952.12059257573_541ffe30b0_o.jpg,124,128,341
08628.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.951.12059257573_541ffe30b0_o.jpg,107,101,376
08629.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.953.12060710096_4c32fe2694_o.jpg,82,67,428
08630.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.952.12060710096_4c32fe2694_o.jpg,48,50,378
08631.jpg,1,2,0.0,1.0,0,0,0,0,0,1,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.954.12059404593_74bb1c64b0_o.jpg,148,127,307
08632.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.955.12058670065_e7e92c6687_o.jpg,106,73,352
08633.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.949.12058670065_e7e92c6687_o.jpg,83,79,328
08634.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.956.12058670065_e7e92c6687_o.jpg,95,78,255
08635.jpg,0,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.953.12058670065_e7e92c6687_o.jpg,-1,-1,-1
08636.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.951.12058670065_e7e92c6687_o.jpg,64,51,196
08637.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.948.12058670065_e7e92c6687_o.jpg,55,48,179
08638.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.957.12058670065_e7e92c6687_o.jpg,56,39,179
08639.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.952.12058670065_e7e92c6687_o.jpg,51,52,160
08640.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.949.12060158436_f995b98221_o.jpg,128,120,333
08641.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.955.12058847734_d4d2b262b3_o.jpg,119,101,371
08642.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.952.12058847734_d4d2b262b3_o.jpg,65,57,179
08643.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.951.12058847734_d4d2b262b3_o.jpg,68,62,114
08644.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.957.12059888826_929090d81b_o.jpg,121,81,392
08645.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.957.12059526033_047a262514_o.jpg,86,82,299
08646.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.951.12059719465_386bc18f86_o.jpg,139,116,319
08647.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.958.12059719465_386bc18f86_o.jpg,114,83,288
08648.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.949.12059719465_386bc18f86_o.jpg,77,57,241
08649.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.950.12059719465_386bc18f86_o.jpg,60,51,196
08650.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.948.12059719465_386bc18f86_o.jpg,73,51,163
08651.jpg,0,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.953.12059719465_386bc18f86_o.jpg,-1,-1,-1
08652.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.956.12059719465_386bc18f86_o.jpg,72,66,132
08653.jpg,0,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.957.12059719465_386bc18f86_o.jpg,-1,-1,-1
08654.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.949.12059683505_2a7af1813b_o.jpg,104,94,373
08655.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.948.12060068284_0c148ec691_o.jpg,60,54,258
08656.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.949.12060189414_0ae6860ee5_o.jpg,120,111,368
08657.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.956.12060189414_0ae6860ee5_o.jpg,146,117,343
08658.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.953.12060189414_0ae6860ee5_o.jpg,101,98,386
08659.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.951.12058905653_c7ca11b994_o.jpg,67,60,148
08660.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.953.12058905653_c7ca11b994_o.jpg,88,67,117
08661.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.949.12058905653_c7ca11b994_o.jpg,46,44,170
08662.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.955.12058905653_c7ca11b994_o.jpg,54,57,147
08663.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.950.12058905653_c7ca11b994_o.jpg,51,53,145
08664.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.956.12058905653_c7ca11b994_o.jpg,167,100,52
08665.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.951.12060691306_8d22c0c2a8_o.jpg,79,54,190
08666.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.950.12060691306_8d22c0c2a8_o.jpg,57,44,193
08667.jpg,0,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.956.12060691306_8d22c0c2a8_o.jpg,-1,-1,-1
08668.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.957.12060691306_8d22c0c2a8_o.jpg,61,56,172
08669.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.953.12060691306_8d22c0c2a8_o.jpg,48,41,183
08670.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.955.12060691306_8d22c0c2a8_o.jpg,47,42,174
08671.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.956.12060244306_b7decde0cf_o.jpg,123,109,374
08672.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.950.12059653253_7ab9b5e985_o.jpg,120,118,342
08673.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.948.12059653253_7ab9b5e985_o.jpg,79,74,168
08674.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.949.12059653253_7ab9b5e985_o.jpg,66,67,174
08675.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.948.12059816785_dfb8e5653c_o.jpg,85,84,401
08676.jpg,1,2,0.0,1.0,0,0,1,0,0,0,0,0,adience/faces/115021413@N07/coarse_tilt_aligned_face.955.12059816785_dfb8e5653c_o.jpg,98,99,396
